smiles,smiles_emb,pIC50,norm_pIC50,stand_pIC50,FGs,num_FG
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 2, 4, 2, 2, 7, 2, 4, 6, 11, 2, 4, 7, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.6,0.8045977011494252,2.1397348725506578,"[1, 4, 7, 13, 17, 20, 28, 29]",8
CCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.8,0.6896551724137931,1.4759466483535035,"[5, 32, 12, 15, 17, 19, 27, 28]",8
Cc1ccc(Nc2nc(C)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,"[32, 1, 2, 3, 2, 2, 2, 5, 15, 2, 4, 11, 2, 5, 1, 6, 2, 5, 1, 5, 8, 9, 6, 15, 2, 14, 7, 2, 21, 2, 5, 2, 14, 1, 20, 15, 6, 1, 1, 1, 1, 21, 6, 7, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.25,0.17959770114942528,-1.4696135965213724,"[8, 11, 18, 21, 23, 26, 33, 35, 43]",9
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc4c(c3)OCO4)nc12,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 15, 4, 1, 1, 9, 1, 1, 4, 6, 2, 4, 7, 2, 5, 15, 1, 5, 8, 9, 6, 1, 5, 1, 6, 5, 1, 6, 9, 2, 14, 2, 2, 2, 21, 2, 5, 2, 14, 6, 9, 1, 9, 21, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.77,0.5416666666666665,0.6213193096996654,"[2, 9, 13, 20, 24, 27, 23, 36, 48, 49, 50, 53]",12
Nc1nc2c(cnn2CCCc2ccc(O)c(O)c2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 5, 9, 6, 2, 5, 9, 6, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.22,0.46264367816091945,0.16496490556412158,"[1, 4, 10, 11, 22, 26, 33, 41, 42, 45]",10
Cn1cc2c(nc(N3CCCC3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 14, 1, 1, 1, 1, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.88,0.4137931034482758,-0.1171450897196692,"[2, 35, 9, 12, 20, 22, 30, 31]",8
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 5, 19, 6, 2, 5, 19, 6, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.3,0.3304597701149425,-0.5983915522626067,"[50, 5, 12, 15, 16, 19, 21, 28, 31, 34, 36, 47, 48]",13
Nc1ncnc2c1nc(-c1ccco1)n2CCO,"[32, 15, 2, 3, 11, 2, 11, 2, 4, 2, 3, 11, 2, 5, 23, 2, 3, 2, 2, 2, 17, 3, 6, 11, 4, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.48,0.5,0.3806960784281975,"[1, 4, 6, 11, 19, 20, 26]",7
CC1CCCN(C(=O)c2cc(N)c3nc(-c4ccc(Br)o4)nn3c2)C1,"[32, 1, 1, 3, 1, 1, 1, 15, 5, 1, 5, 8, 9, 6, 2, 4, 2, 2, 5, 15, 6, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 5, 18, 6, 17, 21, 6, 11, 11, 14, 2, 4, 6, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.82,0.5488505747126436,0.6628060737119883,"[7, 9, 12, 19, 23, 31, 33, 34, 36]",9
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 2, 4, 2, 2, 2, 5, 22, 5, 8, 9, 6, 5, 8, 9, 6, 15, 5, 1, 1, 9, 6, 1, 1, 9, 6, 2, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.1,0.732758620689655,1.7248672324274357,"[1, 54, 4, 55, 58, 10, 11, 28, 30, 21, 24, 34, 38, 46]",14
CCCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 21, 2, 5, 2, 14, 6, 9, 1, 9, 21, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.42,0.3477011494252873,-0.4988233186330333,"[53, 5, 12, 15, 16, 19, 21, 33, 34, 35, 40, 38, 48, 49]",14
COc1cccc2cc(C(=O)NCCCO)c(=N)oc12,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 4, 2, 2, 5, 1, 5, 8, 9, 6, 15, 1, 1, 1, 9, 6, 2, 5, 8, 15, 6, 17, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.2,0.3160919540229885,-0.6813650802872507,"[2, 13, 16, 18, 22, 27, 29]",7
CCCCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,"[32, 1, 1, 1, 1, 11, 3, 2, 5, 8, 22, 6, 7, 2, 4, 2, 3, 11, 2, 11, 3, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.92,0.850574712643678,2.4052501622295197,"[5, 10, 12, 17, 19, 21, 29, 30]",8
COc1ccc(NC(=O)Nc2nc3nn(CCc4c(Br)cc(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 14, 11, 11, 5, 1, 1, 2, 21, 2, 5, 18, 6, 2, 2, 5, 18, 6, 2, 2, 21, 18, 6, 2, 2, 14, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 11, 4, 14, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 33]",5.69,0.242816091954023,-1.1045300732129368,"[2, 54, 56, 57, 13, 15, 9, 10, 18, 21, 22, 30, 34, 39, 45]",15
CC(=O)Oc1cc(C)c2c(=O)c(-c3nc(C)cs3)coc2c1,"[32, 1, 1, 5, 8, 9, 6, 9, 2, 3, 2, 2, 5, 1, 6, 2, 4, 2, 5, 8, 9, 6, 2, 5, 23, 2, 14, 11, 2, 5, 1, 6, 2, 7, 14, 6, 2, 17, 2, 4, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.5,0.5028735632183907,0.397290784033126,"[2, 5, 7, 20, 25, 32, 36]",7
C#CCn1c(=O)c2[nH]c(Cc3c(F)cccc3F)nc2n(Cc2ccco2)c1=O,"[32, 1, 20, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 1, 2, 14, 2, 5, 16, 6, 2, 2, 2, 2, 14, 16, 6, 11, 2, 4, 11, 5, 1, 2, 4, 2, 2, 2, 17, 4, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.34,0.3362068965517241,-0.5652021410527488,"[1, 3, 5, 10, 15, 23, 30, 32, 35, 44, 48]",11
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 1, 2, 4, 2, 2, 2, 5, 9, 6, 2, 2, 4, 6, 11, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.89,0.7025862068965517,1.5506228235756834,"[1, 4, 7, 16, 22, 25, 33, 37, 34]",9
Nc1nnc(-c2cc(Cl)cc(Cl)c2)c(-c2ccccc2)n1,"[32, 15, 2, 3, 11, 11, 2, 5, 23, 2, 4, 2, 2, 5, 19, 6, 2, 2, 5, 19, 6, 2, 4, 6, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.3,0.47413793103448265,0.23134372798383712,"[1, 4, 5, 12, 17, 32]",6
CCOC(=O)c1cnc(NCc2ccc(Cl)cc2)n2nc(-c3ccco3)nc12,"[32, 1, 1, 9, 1, 5, 8, 9, 6, 2, 3, 2, 11, 2, 5, 15, 1, 2, 4, 2, 2, 2, 5, 19, 6, 2, 2, 4, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.13,0.44971264367816083,0.09028873034194175,"[3, 4, 7, 12, 15, 23, 27, 30, 39, 40]",10
Nc1nc(-c2ccccc2)cn2cc(-c3ccco3)nc12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 11, 4, 2, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.28,0.3275862068965517,-0.6149862578675351,"[1, 4, 17, 27, 28]",5
Cc1ccc(C(=O)c2nc(N)nc3ccsc23)s1,"[32, 1, 2, 3, 2, 2, 2, 5, 1, 5, 8, 9, 6, 2, 4, 11, 2, 5, 15, 6, 11, 2, 14, 2, 2, 7, 2, 4, 14, 6, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.66,0.38218390804597696,-0.2996868513738866,"[8, 11, 15, 18, 20, 25, 30]",7
CC(=O)Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,"[32, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 2, 5, 1, 11, 4, 11, 11, 2, 14, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 5, 15, 6, 11, 2, 14, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.94,0.4224137931034483,-0.06736097290488215,"[2, 5, 7, 15, 17, 18, 28, 29, 33, 35]",10
CC(CCN1CCOCC1)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,"[32, 1, 1, 5, 1, 1, 15, 3, 1, 1, 9, 1, 1, 3, 6, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 2, 5, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 2, 7, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.96,0.425287356321839,-0.05076626729995363,"[6, 10, 16, 19, 21, 28, 31, 33, 36, 39]",10
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccccc4)cc3)cc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.74,0.3936781609195402,-0.23330802895417105,"[2, 7, 12, 21, 24, 25, 26, 46, 51]",9
Nc1nc(-c2ccco2)nc2sc(CN3CCC(O)CC3)cc12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 11, 2, 4, 7, 2, 5, 1, 15, 14, 1, 1, 1, 5, 9, 6, 1, 1, 14, 6, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.52,0.36206896551724127,-0.4158497906083892,"[1, 4, 12, 13, 17, 22, 27]",7
COc1ccccc1-n1cc2nc(-c3ccc(C)o3)nc(N)c2n1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 23, 11, 3, 2, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 6, 17, 14, 6, 11, 2, 5, 15, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.29,0.32902298850574707,-0.6066889050650709,"[2, 11, 35, 15, 25, 27, 32]",7
Cn1c(=O)c2nc[nH]c2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 10, 11, 12, 13, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.38,0.19827586206896547,-1.3617480100893349,"[2, 7, 11, 14, 17, 23]",6
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 5, 10, 15, 25, 13, 5, 8, 9, 6, 10, 9, 23, 13, 6, 2, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.16,0.3103448275862069,-0.7145544914971085,"[2, 53, 9, 13, 16, 18, 12, 27, 31, 26, 38, 39, 50, 51]",14
CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CC)c1=O,"[32, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 1, 14, 1, 1, 1, 1, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.8,0.4022988505747126,-0.18352391213938474,"[3, 8, 12, 24, 27, 34]",6
COCC(C)Oc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,"[32, 1, 9, 1, 1, 5, 1, 6, 9, 2, 3, 2, 2, 2, 5, 15, 4, 1, 1, 15, 5, 1, 1, 11, 14, 2, 5, 8, 9, 6, 11, 5, 1, 6, 2, 21, 2, 14, 11, 2, 5, 15, 6, 11, 14, 11, 2, 5, 23, 2, 24, 2, 2, 2, 17, 24, 6, 11, 2, 21, 14, 6, 1, 1, 4, 6, 2, 2, 3, 0, 0, 0, 0, 33]",9.4,0.7758620689655172,1.9737878165013694,"[2, 53, 54, 8, 15, 19, 23, 28, 30, 38, 41, 43, 45]",13
NC(c1csc(Nc2nncc3ccccc23)n1)c1ccccc1Cl,"[32, 15, 1, 5, 2, 3, 2, 7, 2, 5, 15, 2, 4, 11, 11, 2, 2, 14, 2, 2, 2, 2, 2, 4, 14, 6, 11, 3, 6, 2, 3, 2, 2, 2, 2, 2, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.62,0.23275862068965517,-1.1626115428301882,"[1, 7, 10, 13, 14, 26, 37]",7
COc1cccc2c(C(=O)NCc3cccc(C(F)(F)F)n3)nc(N)nc12,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 4, 2, 5, 1, 5, 8, 9, 6, 15, 1, 2, 14, 2, 2, 2, 2, 5, 1, 5, 16, 6, 5, 16, 6, 16, 6, 11, 14, 6, 11, 2, 5, 15, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.4,0.7758620689655172,1.9737878165013694,"[2, 12, 15, 17, 28, 31, 33, 35, 38, 41, 43]",11
COc1cc(OC)cc(-n2c(=O)n(Cc3ccccc3OC)c3cnc(NC4CC4)nc32)c1,"[32, 1, 9, 2, 3, 2, 2, 5, 9, 1, 6, 2, 2, 5, 23, 11, 4, 2, 5, 8, 9, 6, 11, 5, 1, 2, 14, 2, 2, 2, 2, 2, 14, 9, 1, 6, 2, 14, 2, 11, 2, 5, 15, 1, 21, 1, 1, 21, 6, 11, 2, 14, 4, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.12,0.44827586206896547,0.08199137753947748,"[2, 8, 14, 17, 20, 31, 38, 40, 46]",9
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(C)cc4)c3)[nH]c2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 5, 1, 6, 2, 2, 21, 6, 2, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.1,0.4454022988505746,0.06539667193454823,"[4, 9, 13, 19, 20, 36, 41, 49]",8
COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccnc3)c2C#N)c1,"[32, 1, 9, 1, 5, 8, 9, 6, 2, 3, 2, 2, 2, 2, 5, 1, 22, 2, 4, 11, 2, 5, 15, 6, 2, 5, 1, 20, 15, 6, 2, 5, 23, 2, 14, 2, 2, 2, 11, 2, 14, 6, 2, 4, 1, 20, 15, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.2,0.3160919540229885,-0.6813650802872507,"[2, 3, 6, 16, 19, 22, 26, 28, 37, 42, 44]",11
Cc1ccc(-c2nc(NC(=O)COc3ccccc3)cc(-c3nccs3)n2)o1,"[32, 1, 2, 3, 2, 2, 2, 5, 23, 2, 4, 11, 2, 5, 15, 1, 5, 8, 9, 6, 1, 9, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 5, 23, 2, 14, 11, 2, 2, 7, 14, 6, 11, 4, 6, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.13,0.5933908045977012,0.9200240105883862,"[9, 12, 14, 15, 20, 34, 38, 39, 40]",9
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OC)cc3)nn12,"[32, 1, 1, 1, 1, 2, 3, 11, 2, 4, 10, 11, 12, 13, 2, 11, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 6, 2, 2, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.8,0.2586206896551724,-1.0132591923858285,"[7, 11, 14, 18, 27, 33, 34]",7
Clc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,"[32, 19, 2, 3, 2, 2, 2, 5, 15, 2, 4, 11, 2, 14, 2, 5, 15, 21, 1, 1, 1, 1, 21, 6, 11, 2, 11, 2, 14, 7, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.69,0.242816091954023,-1.1045300732129368,"[1, 7, 10, 15, 22, 26, 28]",7
COc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 1, 11, 3, 11, 11, 2, 4, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 5, 15, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.27,0.6135057471264367,1.0361869498228873,"[2, 12, 14, 15, 25, 26, 30, 32]",8
c1ccc(Sc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,"[32, 2, 3, 2, 2, 2, 5, 22, 2, 4, 11, 2, 14, 11, 2, 11, 2, 23, 14, 2, 5, 15, 1, 14, 1, 1, 1, 1, 1, 14, 6, 10, 11, 12, 13, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.85,0.12212643678160913,-1.8015077086199502,"[7, 10, 13, 15, 19, 28]",6
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccc(C(F)(F)F)cc4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 5, 1, 5, 16, 6, 5, 16, 6, 16, 6, 2, 2, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.44,0.06321839080459775,-2.1416991735209914,"[54, 2, 9, 13, 16, 18, 12, 28, 30, 40, 42, 45, 50]",13
Nc1nc(NCCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)nc2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 1, 1, 1, 1, 15, 1, 5, 8, 9, 6, 2, 4, 2, 2, 2, 5, 22, 5, 8, 9, 6, 5, 8, 9, 6, 16, 6, 2, 2, 4, 6, 11, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.21,0.7485632183908046,1.8161381132545455,"[1, 52, 55, 4, 7, 13, 14, 17, 25, 28, 32, 34, 40, 43, 51]",15
CCCn1c(=O)c2nc(-c3cn[nH]c3)[nH]c2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 10, 11, 12, 13, 2, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.64,0.37931034482758613,-0.3162815569788159,"[4, 9, 13, 19, 20, 23, 29, 37]",8
