smiles,pIC50
CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,6.22
CCCn1c(=O)n(CC)c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc21,8.12
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccnn3C)sc12,7.29
COc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,10.0
CCCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.42
CCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,6.42
CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,7.17
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)c(F)c3)nc12,7.62
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(C(F)(F)F)ccc4Cl)c3)[nH]c2n(CCC)c1=O,5.85
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4cccs4)nc32)c1,8.05
CC(=O)Nc1nc2c(N)cccc2n2c(=O)n(-c3ccccc3)nc12,5.2
Cn1c(=O)n(CCN2CCN(c3ccc(OC(F)F)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,8.72
Cc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,8.52
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4cccs4)n2)C3)n(C)c1=O,6.69
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(F)c(F)c3)nc(-c3ccc(C)o3)n2)n1,8.3
CNc1ncc(C(=O)NCc2ccc(C(F)(F)F)cc2)c2nc(-c3ccco3)nn12,5.53
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,8.57
Cc1cc(C)n(-c2cc(NC(=O)COc3cc(F)cc(CN4CCCC4)c3)nc(-c3ccc(C)o3)n2)n1,9.3
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,9.2
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.51
Nc1nc2c(cnn2CCCc2ccc3c(c2)OCO3)c2nc(-c3ccco3)nn12,8.48
Cc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.52
O=C(Nc1cnc(-c2ccncc2)c(-c2ccncc2)n1)C1CC1,6.51
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,8.04
CCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.51
CCCn1c(=O)c2c(nc(Cc3ccccc3)n2C)n(Cc2ccco2)c1=O,6.31
COc1c(C(C)(C)C)cc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1C(C)(C)C,6.85
COc1ccc(NC(=O)Nc2nc3nn(CCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.92
COc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,8.1
O=C(Nc1nc(-c2ccccc2)n[nH]1)C1CCCO1,5.23
[C-]#[N+]c1ccc2ncc(-c3noc4cc(C(=O)N5CCOCC5)ccc34)n2c1,6.83
Cc1ccc2c(O)c(C(=O)NC3CCC(C)CC3)cnc2n1,6.44
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.91
COc1ccc(CCCc2cc3nc(-c4ccco4)nn3c(N)n2)cc1,7.94
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.1
CN1CCN(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,8.09
Cn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.82
CC(=O)Nc1cc(N2CCCC2=O)nc(-n2nc(C)cc2C)n1,6.0
CN(Cc1ccco1)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,6.8
CCn1c(=O)c2[nH]c(-c3cccs3)nc2n(CCCOC)c1=O,6.66
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CC)c1=O,5.48
CC(C)(C)OC(=O)NCCCC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.54
Cc1nc(NC(=O)c2ccccc2)c2nc(-c3ccccc3)sc2n1,5.71
CC(=O)Nc1cc(-c2cc(F)cc(F)c2)nc(-n2nc(C)cc2C)n1,8.4
CC(=O)Nc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.32
CCOC(=O)c1cnc(NCc2ccc(-c3ccccc3)cc2)n2nc(-c3ccco3)nc12,6.73
Cc1ccc(-c2nc(C(=O)Nc3ccccn3)c3n2CCCCC3)cc1,5.1
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.17
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.46
Nc1nc2c(ncn2Cc2ccccc2)c2nc(-c3ccco3)nn12,8.82
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.84
CN(C)c1nc(NC(=O)c2ccccc2)sc1C(=O)c1cnc(N)n1-c1ccc(C(F)(F)F)cc1,4.78
Cc1ccc(CNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.93
CC(C)OC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccccc1,5.82
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)NC)cc3)sc12,7.08
CC(C)(C)OC(=O)NCC1CCC(CNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,7.16
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,7.19
CCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,5.98
CN(C)c1nc(-c2ccccn2)c2sccc2n1,7.58
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3nccs3)n2)n1,7.57
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OC)cc3)nn12,5.8
N#Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,6.59
Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,7.85
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,5.96
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(CCC)c1=O,7.03
Cc1ccc(-c2nc(N)c3nn(Cc4cccc(F)c4)cc3n2)o1,7.29
CCCn1c(=O)c2c(nnn2C2CCCCC2)n(CCC)c1=O,4.64
O=C(CCc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,7.2
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,6.5
Cc1ccc(-c2cc(-c3ccco3)nc(N)c2C#N)o1,7.82
Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.77
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.63
Cc1nc(-c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)no1,7.08
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2OC)n(C)c1=O,6.38
CCCCc1nc2[nH]ncc2c2nc(-c3ccccc3Cl)nn12,6.89
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(Cl)cc4)n2)C3)n(C)c1=O,6.46
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,8.43
Nc1nc(-c2ccc(NC(=O)CCNC(=O)CCCCC3CCSS3)cc2)cn2c(=O)n(-c3ccccc3)nc12,7.44
CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(OC)cc5)CC4)cc3)[nH]c2c1=O,6.63
CCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.85
CC(C)CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,9.11
N#Cc1cccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)c1,8.11
Nc1nc2cn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,8.41
CCCn1c(=O)n(CC)c(=O)c2c1ncn2C,5.12
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(OC(F)(F)F)cc4)cc3)cc2n(CCC)c1=O,6.97
Cc1ccc(Nc2nc3c(N4CCCC4)ncnc3s2)cc1,6.01
COCC(C)Oc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.4
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.26
Cc1cccc(-n2nc3c(N)nc4ccccc4n3c2=O)c1,7.84
NCCC(=O)Nc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,9.23
Nc1nc(-c2ccc(CO)cc2)nc2sc(-c3ccccc3)nc12,7.09
Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,7.31
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,8.92
CCN(CC)CCOc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OC,6.22
Cc1ccc2c(O)c(C(=O)NCCc3ccccc3)cnc2n1,6.85
COCCCNc1nc2ccccc2n2nc(-c3ccco3)nc12,6.43
CCOc1cc(-c2ccccc2)nc2nc(Br)ccc12,6.01
CCN1CCN(c2ncnc3sc(Nc4ccccc4)nc23)CC1,5.08
Nc1nc(NCCc2ccc(Br)cc2)nc2nc(-c3ccco3)nn12,6.74
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)c(Br)c2n(CCC)c1=O,6.31
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccccn4)cc3)cc2n(C)c1=O,6.31
CN(C)Cc1cc2c(N)nc(-c3ccco3)nc2s1,6.85
CCCc1ccc2c(N)c(C(=O)c3ccccc3)sc2n1,5.89
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccc(Cl)cc2)n(C)c1=O,5.25
CC(C)(C)OC(=O)N1CCN(c2nc(N)n3nc(-c4ccco4)nc3n2)CC1,7.68
Cn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.23
CCCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.02
Nc1nc(NC(=O)c2ccccc2OC(F)(F)F)c([N+](=O)[O-])c(-c2ccco2)n1,7.8
N#CC1=C(NC(=O)CSc2ncc(C#N)c(N)n2)SC2CCCCC12,5.21
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.72
COc1ccc(NC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,5.99
Cc1ccc(-c2cc(C(=O)NCc3ccc(C)c(C)n3)nc(N)n2)o1,8.52
CC(C)Oc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.88
COc1cccc2c(C(=O)NCc3cccc(F)n3)nc(N)nc12,8.82
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.8
CSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,5.52
Nc1ncnc2c1nc(Br)n2CCO,6.21
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,6.3
CC(=O)NCCNc1nc(-c2ccccc2)nc2[nH]c(C(=O)N3CCN(CCCc4ccccc4)CC3)cc12,6.48
S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccccc1,8.96
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.05
CCCN(CCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,6.04
c1nc2nc(Nc3ccc(N4CCOCC4)cc3)nc(NC3CC4CCC3C4)c2[nH]1,4.41
O=C(Nc1nc(Cl)c2cn(CCc3ccccc3)nc2n1)c1ccc(C(F)(F)F)cc1,4.79
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc21,6.15
CCn1nnc(-c2sc(NC(=O)Cc3ccc(OC)c(OC)c3)nc2-c2ccccc2)n1,7.35
CCCCCCCCc1ccc(O)cc1,4.9
Cn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.55
Nc1nc(NCCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,7.8
CCOC(=O)c1nc(NC(=O)c2ccc(C(F)(F)F)cc2)nc2nn(CCc3ccccc3)cc12,5.12
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(C(=O)c5ccc(F)cc5)CC4)cc3)cc2n(C)c1=O,6.52
Cn1c(-c2ccco2)nc2c(N)ncnc21,8.12
Nc1nnc(-c2ccccc2)c(-c2ccccc2)n1,6.94
Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,6.9
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(O)cc3)nn12,7.24
CN1CCN(CC(=O)Nc2cc(-n3cccn3)nc(-c3ccco3)n2)CC1,8.57
Cc1ccc(-c2nc(N)c3cc(CN4CCOCC4)sc3n2)o1,7.48
Nc1nc2c(cnn2CCN2CCc3ncc(Br)cc3C2)c2nc(-c3ccco3)nn12,8.8
CC(C)Nc1nc(NC2CCCCC2)n2nc(-c3ccco3)nc2n1,6.4
Cc1ccc2c(O)c(C(=O)NC(C)c3ccccc3)cnc2n1,6.92
CN(CCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,5.95
Nc1nc2c(cnn2CCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,9.92
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(N3CCOCC3)ccc1C2=O,8.54
O=C(Nc1ccccc1)Nc1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,6.34
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)cc2n(C)c1=O,5.39
CC(C)CCn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.79
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccnn3C)sc12,7.29
CC1CCCCN1C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.7
COc1cccc2cc(C(=O)Nc3c(C#N)ncn3-c3ccc(F)cc3)c(=N)oc12,6.2
CCCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,6.92
COc1nc(-c2cccs2)c2sccc2n1,6.35
CCCC(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,7.32
Cn1cnc2c(NC3CCCCCC3)nc(Nc3ccccc3)nc21,5.53
CCCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.42
CCn1c(=O)c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2n(CC)c1=O,6.54
Cn1cc2c(nc(NC(=O)c3ccccc3)n3nc(-c4ccccc4)nc23)n1,6.49
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3nn(CCc4ccccc4)cc23)cc1,5.95
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,8.24
O=C(Cc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.8
COc1ccc(NC(=O)Nc2nc3cn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.89
N#Cc1cccc(-c2nc(N)c3cc(CN4CC=CC4)sc3n2)c1,7.08
O=C(Nc1ccc(-c2ccncn2)c(-c2ccco2)n1)C1CC1,6.62
CCCc1cc2c(=O)c(-c3csc(C)n3)coc2cc1O,7.5
Cc1ccc(-c2nc(NC(=O)COc3ccccc3F)cc(-c3nccs3)n2)o1,8.12
CC(O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,8.1
Cc1noc(-c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)n1,6.72
Cn1c(=O)c2c(nc3n2CCN(CCCc2ccc(Cl)cc2)C3)n(C)c1=O,6.64
OCCNc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,6.87
CCn1nc(-c2ccccn2)c2sccc2c1=O,5.54
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,8.24
COc1ccc(CNc2nc(N)c3nc(-c4ccco4)sc3n2)cc1,6.77
Nc1nc(NC(=O)c2cccnc2)c([N+](=O)[O-])c(-c2ccco2)n1,6.66
COc1cccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)c1,6.8
Nc1nc(-n2ccnc2)c2c3c(sc2n1)CCCC3,5.39
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5cccc[n+]5[O-])nc43)CC2)cc1,7.05
Nc1nc(-c2ccco2)c2ncn(CCCc3ccccc3)c2n1,8.17
Cc1ccc(-c2nc(N)c3cc(-c4ccccc4)sc3n2)o1,7.17
CCN(C)Cc1cccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c1,9.52
CCOc1cc(-c2ccccc2)nc2c1ccc(=O)n2CC,5.42
C=C(OCC)c1cnc(NC(=O)NC2CCCCC2)n2nc(-c3ccco3)nc12,6.74
CC(=O)Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,5.62
Nc1nc(OCCc2ccccc2)nc2nc(-c3ccco3)nn12,7.39
CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,7.8
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.42
O=C(CN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,6.68
Cn1cc2c(nc(NC(=O)NC3CCN(Cc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,6.28
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,9.44
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc(C(C)=O)cc4)cc3)[nH]c2n(CCC)c1=O,6.95
Nc1ccc(-n2nc3c(N)nc(-c4ccccc4)cn3c2=O)cc1,5.46
CCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,6.88
Nc1nc(-c2ccco2)c2ncn(Cc3ccc4ccccc4c3)c2n1,8.85
CN1CCN(CC(=O)Nc2cc(-n3cccn3)nc(-c3nccs3)n2)CC1,7.77
Cn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,5.93
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.06
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.58
Cc1cc(O)c2ccc(N)nc2n1,5.12
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,7.92
CCCC(=O)c1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.72
Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,9.17
Cn1cc2c(Cl)nc(N(C(=O)c3ccccc3)C(=O)c3ccccc3)nc2n1,4.76
CCCN(CCCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,5.75
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,9.34
CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.71
O=C(c1ccccc1)c1sc(NCCCc2ccccc2)nc1-c1ccco1,6.98
CCCN(CCCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,5.75
COc1ccc2c(c1)CCN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.6
Nc1nc(-c2ccco2)nc2sc(CN3CCC(O)CC3)cc12,6.52
CCOc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,5.21
NCc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,6.62
Cn1c(=O)c2c(nc3n2CCCN3CC2CC2)n(C)c1=O,6.38
CCCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.21
CNc1ncc(C(=O)NCCOc2ccccc2)c2nc(-c3ccco3)nn12,7.42
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5nccs5)nc43)CC2)cc1F,9.4
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.3
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,5.66
Nc1nc(-c2ccc(NC(=O)CCN3CCCC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,8.37
O=C(O)c1cnc(NCc2ccccc2)n2nc(-c3ccco3)nc12,5.44
CCOC(=O)c1cnc(NC(c2ccccc2)c2ccccc2)n2nc(-c3ccco3)nc12,6.42
Cc1cc(C)cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)c1,8.52
Nc1nc(-n2cncn2)c2nnn(Cc3ccccc3F)c2n1,6.4
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3ccccc3)c(=O)n12,8.06
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.16
COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1,9.0
N#Cc1c(N)nc2c(c1-c1ccc(F)cc1)CCC2,6.63
CCOC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,7.3
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(F)cc3F)c2n1,8.7
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4cccs4)cc3)cc2n(C)c1=O,7.82
Cn1cnc2c(N)ncnc21,5.16
O=C(Nc1ccc(-c2ccncc2)c(-c2nccs2)n1)C1CC1,6.52
Nc1nc(-c2ccco2)c2cn[nH]c2n1,7.32
CCOC(=O)c1nc(NC(=O)Cc2ccccc2)nc2nn(C)cc12,5.14
CN(C)c1nc(-c2nccs2)c2sccc2n1,8.64
CN1CCCN(c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,8.0
Cn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccccc4)nc23)n1,6.11
Cn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.82
CN(C)CCN(C)C(=O)c1ccc2c(c1)-c1nc(N)nc(-c3ccccc3)c1C2=O,7.91
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.7
CC(C)c1ccc2c(c1)-c1nc(N)nc(-c3ccc(Br)o3)c1C2,9.1
Nc1nc(-c2cccs2)c2cnn(Cc3ccccc3F)c2n1,8.05
CC(C)(C)n1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.1
CC(C)(C)OC(=O)NCCNc1nc(NCCNC(=O)OC(C)(C)C)n2nc(-c3ccco3)nc2n1,5.36
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCCC3)cnc21,8.02
Cc1ccc2c(O)c(CC(=O)NCc3ccccc3)cnc2n1,6.06
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCN3CCS(=O)(=O)CC3)ccc1C2=O,8.51
CCCCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,8.38
Cc1ccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c(CN(C)C)c1,9.0
CCn1cnc2c(N)ncnc21,5.66
Nc1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,5.85
COCCOc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,8.82
Nc1nc(-c2ccco2)c2ncn(Cc3ccc([N+](=O)[O-])cc3)c2n1,6.43
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ncc[nH]1,8.3
O=C(c1ccccc1)c1sc(NCc2cccs2)nc1-c1ccco1,7.27
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,7.22
O=C(Cc1ccsc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.89
CCOc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1OC,9.0
C=CCn1c(Br)nc2c(N)ncnc21,6.14
CCOC(=O)c1cnc(N2CCCC2)n2nc(-c3ccco3)nc12,4.99
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,7.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,5.06
Cc1ccc(-c2nc(N)c3cc(CN4CCc5ccccc5C4)sc3n2)o1,6.7
Cn1c(=O)c2c(nc3n2CCCN3Cc2cccc(Br)c2)n(C)c1=O,5.77
COc1ccc(NC(=O)Nc2nc3nn(Cc4cccc5ccccc45)cc3c3nc(-c4ccco4)nn23)cc1,5.49
Cn1c(=O)c2c(nc3n2CCN(Cc2csc(-c4ccc(C(F)(F)F)cc4)n2)C3)n(C)c1=O,6.66
CN1CCc2sc3nc(C(=O)Nc4ccc(F)cc4)c(N)cc3c2C1,5.66
COC(=O)c1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.4
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.55
CCC(=O)Nc1cc(-c2ccccc2F)nc(-c2ccccc2F)n1,6.99
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,9.47
c1ccc(CNc2nc3ccccc3c3cn(-c4ccccc4)nc23)cc1,5.27
Nc1nc(-c2ccco2)c2cnn(Cc3cccnc3)c2n1,7.55
Cc1ccc2c(O)c(C(=O)NCc3ccc(N)cc3)cnc2n1,6.84
Cn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,6.67
N#Cc1c(N)nc(SCc2cccc(CO)c2)c(C#N)c1-c1ccco1,7.51
Cn1c(=O)c2c(nc3n2CCN3C2CCCCCCC2)n(C)c1=O,6.51
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,4.76
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)nc2n(CC)c1=O,5.42
